0warm,5warm,10warm,15warm,20warm,25warm,30warm,35warm,40warm
0.0001893288135761,0.0001155097852461,9.62350459303e-05,8.38221312733e-05,7.50697654439e-05,8.62254601088e-05,7.07936633261e-05,7.20120515325e-05,6.34870157227e-05
0.0001962521928362,0.0001076053449651,0.0001052630686899,8.37974876048e-05,7.14262278052e-05,8.5420673713e-05,7.34148052288e-05,7.21554533811e-05,6.24955573584e-05
0.0001898290647659,0.0001070883809006,0.000100750105048,8.82721069501e-05,7.23626435501e-05,8.07723408797e-05,7.07741346559e-05,7.74739892221e-05,6.02251675445e-05
0.0002013521298067,0.0001124390400946,9.59402532316e-05,8.76823323778e-05,7.53635031287e-05,8.08898039394e-05,7.26643047528e-05,7.51116604078e-05,5.91244315728e-05
0.0001849116233643,0.0001109677687054,9.73740170593e-05,8.67990893311e-05,7.35400535631e-05,8.44473470351e-05,7.28727536625e-05,7.4707873864e-05,6.14224627497e-05
0.0002019544190261,0.0001101108282455,9.65157378232e-05,8.2705009845e-05,7.68247264204e-05,8.16710671642e-05,7.48210877645e-05,7.12513428879e-05,5.92574688198e-05
0.0002015460340771,0.000109768792754,0.0001043754746206,8.33976737339e-05,7.40691175451e-05,8.43448069645e-05,7.1833608672e-05,7.2802278737e-05,6.03843654971e-05
0.00018471700605,0.0001149589661508,9.56900184974e-05,8.59756037243e-05,7.57061498006e-05,8.38368432596e-05,7.13177287252e-05,7.4778086855e-05,5.78409344598e-05
0.0001888032711576,0.0001046887628035,0.0001042125368257,8.55219986988e-05,7.25791032891e-05,7.56685112719e-05,7.05275306245e-05,7.23016273695e-05,5.79952975385e-05
0.0001842459023464,0.0001059934293152,9.98355535557e-05,8.51756703923e-05,7.21985634299e-05,8.02083814051e-05,6.76766940159e-05,6.83239923091e-05,5.8657831687e-05
0.000187974437722,0.0001130365999415,0.0001030914427246,8.22758011054e-05,7.03177502145e-05,7.98177061369e-05,7.00047021382e-05,7.1451664553e-05,5.79572661081e-05
0.0001918617781484,0.0001092613092623,9.39841993385e-05,8.74668185133e-05,7.04559934092e-05,7.92710197856e-05,6.7620894697e-05,7.10169406374e-05,5.7647783251e-05
0.0002053051139228,0.000137876777444,0.0001057830668287,8.83884204085e-05,7.73698266129e-05,7.95903324615e-05,8.54785539559e-05,8.34362581372e-05,6.769625179e-05
0.0001863718207459,0.0001063793897628,9.79571486823e-05,8.26432587928e-05,7.30962783563e-05,7.55236978875e-05,7.69724574638e-05,6.92833855282e-05,7.95687446952e-05
0.0001997919607674,0.0001350815582554,0.0001037068795994,8.38818086776e-05,8.14117520349e-05,8.13126971479e-05,8.28744960017e-05,8.33157682791e-05,6.20529608568e-05
0.0001796865690266,0.0001062402734532,9.63035781751e-05,8.98091820999e-05,7.77281165937e-05,8.1056903582e-05,8.19983251858e-05,7.24645360605e-05,8.64230678416e-05
0.0001919308415381,0.0001287120685447,0.0001064425086951,8.66792397573e-05,7.92823193478e-05,8.23910086182e-05,9.12866089493e-05,8.29022901598e-05,6.90399756422e-05
0.0001882416836451,0.0001055641259881,9.58899981924e-05,8.75662371981e-05,7.08185325493e-05,7.35169305698e-05,7.22474069334e-05,6.73155591357e-05,7.8382785432e-05
0.0001890478306449,0.0001026817626552,9.8835924291e-05,8.12305661384e-05,7.75343651184e-05,7.98283144831e-05,8.02841823315e-05,7.03674013493e-05,6.47917331662e-05
0.0001909489365061,0.0001190455514006,0.0001000477786874,7.92862701928e-05,7.55271321395e-05,7.90367048466e-05,7.89459154475e-05,7.74069922044e-05,7.19164672773e-05
0.0002070351329166,0.0001252036599908,9.96490125544e-05,8.39722342789e-05,6.73010654281e-05,7.98677647253e-05,7.45043071219e-05,7.47921076253e-05,6.19875063421e-05
0.0001729900250211,0.0001044710807036,9.12776449695e-05,8.40889697428e-05,7.61361370678e-05,8.25684182927e-05,7.93745057308e-05,7.25743884686e-05,6.80587327224e-05
0.0001832716952776,0.0001063570671249,9.54082643147e-05,8.26884497655e-05,7.29239036445e-05,7.68833633628e-05,7.2648130299e-05,6.9498171797e-05,6.65379629936e-05
0.0001789594243746,0.0001065305623342,9.46690997807e-05,7.97904358478e-05,7.0881054853e-05,7.83204814069e-05,7.09699961589e-05,6.51721202302e-05,5.82641732762e-05
0.000194120890228,0.000104410581116,9.6646566817e-05,8.43992238515e-05,7.46712685213e-05,7.88871839176e-05,7.10693857399e-05,7.16765571269e-05,6.07890906394e-05
0.0002023270935751,0.0001005539234029,9.30609530769e-05,7.83114010118e-05,7.12976470822e-05,7.76398592279e-05,7.05541096976e-05,7.18620140105e-05,6.19530401309e-05
0.0002123903832398,9.93695066426e-05,9.63731872616e-05,8.10210476629e-05,6.80087250657e-05,8.51038930704e-05,6.79786680848e-05,6.71728921588e-05,5.81332897127e-05
0.0002644053893163,9.94150323094e-05,0.0001032034633681,8.42442532302e-05,7.80938935349e-05,8.29629643703e-05,7.2918497608e-05,7.37104346626e-05,6.23350933892e-05
0.0001875791931524,0.0001019884439301,9.20404854696e-05,7.95853993622e-05,6.9345740485e-05,7.27860679035e-05,6.7632223363e-05,6.69056171318e-05,5.98658734816e-05
0.0001801408507162,9.99194162432e-05,9.2577189207e-05,7.95509986346e-05,6.90707020112e-05,7.41618569009e-05,6.6848071583e-05,6.41722508589e-05,5.80709456698e-05
0.0002279535983689,0.0001024448283715,0.0001007038008538,8.19815904833e-05,7.10501626599e-05,7.85485462984e-05,6.93581678206e-05,6.77344360155e-05,5.85834131925e-05
0.0002177661954192,0.0001076760454452,9.67407104326e-05,7.66507655498e-05,7.06905557308e-05,7.68406462157e-05,7.33328342903e-05,7.23383272998e-05,5.98492370045e-05
0.0001932983723236,0.0001027026955853,9.28267400013e-05,7.93863364378e-05,6.95526468916e-05,7.27264268789e-05,7.0922600571e-05,6.83379621477e-05,5.738083928e-05
0.0001836799638113,9.61505502345e-05,9.2853733804e-05,7.67863966757e-05,7.12071196176e-05,7.62983618187e-05,6.51718291919e-05,6.54977484373e-05,5.57939092686e-05
0.0001952396414708,9.73115602391e-05,9.66993975453e-05,7.67787278164e-05,7.3221999628e-05,7.15016649337e-05,7.07782164681e-05,6.80100347381e-05,5.68575487704e-05
0.0001838687167037,9.78926836978e-05,9.31488393689e-05,7.64488504501e-05,6.67146232444e-05,7.25013233022e-05,7.07989674992e-05,6.70574590913e-05,5.76982602069e-05
0.0001886081154225,0.0001018760958686,9.11626484594e-05,7.69731414038e-05,6.89453227096e-05,6.99501397321e-05,6.67333952151e-05,6.49649300612e-05,5.40888140676e-05
0.0001850265689427,9.88613028312e-05,9.18590594665e-05,7.73765568737e-05,6.60826990497e-05,7.11864340701e-05,6.53654133202e-05,6.45783293293e-05,5.48213174624e-05
0.0001871237909654,0.0001048244885168,9.48941160459e-05,7.95710366219e-05,6.26906112302e-05,7.49951650504e-05,6.60002770018e-05,6.99519659974e-05,5.52369019715e-05
0.0001673609367571,0.0001014732551993,8.64485191414e-05,7.74814761825e-05,6.38474302832e-05,7.48781531001e-05,6.55744952382e-05,6.4122286858e-05,5.58385654585e-05
0.0001724150206428,9.68128588283e-05,9.26713837543e-05,7.54338179831e-05,6.51574810035e-05,7.009950059e-05,6.44237588858e-05,6.39396675978e-05,5.30264369444e-05
0.0001863383658928,9.75963775999e-05,8.55334365041e-05,7.64149517635e-05,6.42363884253e-05,6.88147410983e-05,6.24772510491e-05,6.28048437647e-05,5.15054598508e-05
0.0001627100864425,9.84216894721e-05,8.93007018021e-05,7.3310053267e-05,6.65886036586e-05,6.89690714352e-05,6.71528905513e-05,6.34821917628e-05,5.41657755093e-05
0.0001753410178935,9.47291118791e-05,8.41796572785e-05,7.40433388273e-05,6.12903240835e-05,6.93859910825e-05,6.19120473857e-05,6.28940179012e-05,5.13707709615e-05
0.000172485524672,9.6431314887e-05,8.8958593551e-05,7.61049450375e-05,6.3107087044e-05,7.0924841566e-05,6.13602023804e-05,6.21728831902e-05,5.17951084475e-05
0.0001718437997624,9.72880516201e-05,8.96429701242e-05,7.38493254175e-05,6.25998654868e-05,6.97979558026e-05,6.27901172265e-05,6.10669594607e-05,5.49202231923e-05
0.0001680917339399,9.53965791268e-05,8.83360480656e-05,7.81490962253e-05,6.63707032799e-05,7.19875970389e-05,6.14036689512e-05,6.46531261736e-05,5.5376891396e-05
0.0001809790264815,9.68154126894e-05,9.27467626752e-05,8.00834313849e-05,6.22870284132e-05,7.35063949832e-05,6.36063705314e-05,5.91201751376e-05,5.23016933584e-05
0.000167623249581,9.75556104094e-05,8.67767739691e-05,7.64923897804e-05,6.08179179835e-05,7.13444969733e-05,6.01775209361e-05,6.18878111708e-05,5.78837498323e-05
0.0001821840123739,9.04208936844e-05,9.03733453014e-05,7.51284896978e-05,6.52255330351e-05,7.22835029591e-05,6.00445309828e-05,6.19213096797e-05,5.30115139554e-05
0.0001896457833936,9.5542112831e-05,9.17345896596e-05,7.36021684133e-05,6.54543327982e-05,7.25214194972e-05,6.29803325864e-05,6.17150217294e-05,5.17289081471e-05
0.0001842678757384,9.03460168046e-05,8.49788048071e-05,7.18145238352e-05,6.01815263507e-05,6.6560722189e-05,6.30359791102e-05,6.15012468188e-05,5.2830648201e-05
0.0001649928890401,9.53865455812e-05,8.83759639691e-05,7.51437910366e-05,6.08975533396e-05,6.82192112435e-05,5.97287944401e-05,5.80285486648e-05,5.24909446539e-05
0.0001779550511855,9.0534435003e-05,8.83074681041e-05,7.7212229371e-05,6.29772839602e-05,6.84002880007e-05,6.39781064819e-05,6.2464387156e-05,5.07483491674e-05
0.0001924786047311,9.48808883549e-05,9.01564126252e-05,7.7553660958e-05,6.44759566057e-05,6.79918593959e-05,5.98417318542e-05,6.09595299465e-05,5.32995036337e-05
0.0001686811010586,8.78859573276e-05,8.28445918159e-05,7.60600305511e-05,6.36567274341e-05,7.20506504876e-05,6.12804069533e-05,5.69704861845e-05,5.1268714742e-05
0.0001748243230395,8.89248476596e-05,8.71428201207e-05,7.35206485842e-05,6.21961517026e-05,6.94876798661e-05,6.04747110628e-05,6.25123939244e-05,5.32341509824e-05
0.0001691868965281,8.82871972862e-05,8.27120311441e-05,7.44632561691e-05,5.78934123041e-05,6.74956390867e-05,6.27924455329e-05,6.13413358223e-05,5.15563806402e-05
0.0001694874954409,8.75411642482e-05,8.20370478322e-05,7.23275588825e-05,6.28183261142e-05,6.48372370051e-05,6.23753803665e-05,6.08141162956e-05,5.06409996887e-05
0.0001872597495093,9.17653378564e-05,8.45027025206e-05,7.04670819686e-05,6.04737106186e-05,6.6258420702e-05,6.05997847742e-05,6.03778935328e-05,5.26189396623e-05
0.0001633772044442,8.81211235537e-05,8.20739078335e-05,7.20189127605e-05,5.81944477744e-05,6.68975990265e-05,5.81470085307e-05,5.80889318371e-05,5.18583474331e-05
0.0001561478711664,8.73080134624e-05,8.40300708659e-05,6.76396157359e-05,5.97201578784e-05,6.69419532641e-05,5.64350448257e-05,5.65478549106e-05,4.82035866298e-05
0.0001676528045209,8.63377645146e-05,8.54135942063e-05,7.16787471901e-05,5.87242466281e-05,6.85849809087e-05,6.03879016125e-05,6.16636534687e-05,5.13002160005e-05
0.0001670879282755,8.49754578666e-05,8.3370206994e-05,6.68542779749e-05,6.22304360149e-05,6.32457158644e-05,6.13264201092e-05,5.88155089644e-05,5.03413393744e-05
